text,label
Tiktokshop mbalik tapi harga2nya masih lebih mahal dibandingkan app sebelah kayak shopee dan lazada. Ga bisa dibuat kulakan/dijual lagi,1
"@tanyakanrl Gaakan bisalah wkw, tiktokshop di larang juga bukan karna permintaan pedagang sana sih, tp gr gr regulasi ðŸ˜‚ jangan kegeeran kawan",2
"tiktokshop ditutup jir, baru ngeh fiturnya dah gaada",2
@Prynkaslma Wkwkkw gara2 tiktok shop tutup bukann??ðŸ˜­,0
sebenernya tiktokshop tuh ditutup gara gara yg pedagang tanah abang atau titipan pesaing deh,0
ngakak bgt mama marah marah karna tiktok shop buka lagi katanya bisa bisa aku co mulu Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­,0
Lucu ini si tiktok akusisi tokopedia buka tiktokshop lagi lah isinya sama kaya dulu sebelum tutup Ã°Å¸Ëœâ€¦Ã°Å¸Ëœâ€š ngga ada isi tokpednya cm tulisan doang wkwkwk emang paling enak ngibulin pemerintah Ã°Å¸Â¤Â£Ã°Å¸Â¤Â£Ã°Å¸Â¤Â£,2
Tokped shopee dan e commerce yang lain ibarat mall/ruko yang berijin otomatis kena pajak.Sedangkan tiktok itu ijinnya untuk medsos dan tiktokshop ibarat PKL yg gada ijinnya.Pemerintah punya opsi bekukan tiktokshop atau tiktokshop urus ijin e commerce.,0
"@Depa_29 @tanyakanrl Bukan soal drama nya, pasti ada sedihnya dri tiktok shop ditutup. Orang yg biasa jdi host live jdi bingung bres ini gmna, trus karyawan yg biasa nerima orderan beberapa e-commerce ilang ini satu pasti ada efek nya jga",0
"Bisa di bilang cukup sedih TikTok-shop mau di tutup, krn cukup sering belanja via TikTok. Kalo dah di tutup belah ono msh sepi juga dah ya jgn tunjuk2 yg online lagi krn ga semua orang skrng suka belanja offline, blm lagi cari parkir, macet, harus nawar, dll nya",0
Tiktok shop ini ga sehat bgt cok,0
@angelamayangn wkwkw temporary closed kmrn kak soalnya tiktokshop e tutup ndabisa kulakanÃ°Å¸ËœÂ­,0
@lovelysundaay Abis bantu live tiktok shop sayang,2
nowadays imma sucker for tiktok live shop Ã°Å¸ËœÂ­ rasa mcm nk stop tgok tiktok sbb kalau bukak mesti terbeli something Ã°Å¸Â«Â ,0
tiktok shop emang ga ada gratis ongkir?,1
hbs join live shop di tiktok trs tbtb sellernya bilang haechan sadboy grgr postingan mark gw kek hah apasihhhÃ°Å¸ËœÆ’Ã°Å¸ËœÆ’Ã°Å¸ËœÆ’,2
Tidak adakah opsi lain selain menutup Tiktok shop? ðŸ˜¢,0
lah anjg gue kira tiktok shop doang yg ditutup ternyata shopee LN jugaðŸ¥º,0
"para owner2 di tiktokshop tu kenapa si pada drama, tiktokshop ditutup kan masih bisa dijual di paltform lain?",0
Kesedihan hari ini adalah BESOK TIKTOK SHOP DITUTUP ðŸ˜­ðŸ˜­ðŸ˜­,0
"ðŸ¤ CW // TIKTOK  tiktok shop katanya kan resmi ditutup, tp tadi lewat fyp sender orang masi ada yg jualan cuma cara co nya bedaðŸ˜­ðŸ˜­",0
"Apakah ini salah pedagang tanah abang?  Nope, this problem is beyond that. Tanah abang cuma trigger aja  lebih ke arah kita ga siap sama tiktok shop  Sehingga yaudah drpada pusing2, langsung tutup aja dulu",2
karena dcnya biru (kata doie) jd galau beli denim atau apaaa soalnya liat outfit biru di tiktok shop lucuuu2 paraaahhÃ°Å¸ËœÂ­ tp td cekot denim sih aaakkkk labilÃ°Å¸Â¥Â´,2
@tanyakanrl Plisss balikin lg dong tiktokshop dan toko oren dr LN,1
"Tiktok shop ditutup, tp apakah yakin pembeli balik ke pasar konvensional? disaat masih ada lazada, shopee, dll",2
